情感分数 = 45.979996	بىر=M=بىر ئادەمنىڭ=N=ئادەم قەلبى=N=قەلب تەبىئەت=N=تەبىئەت مۇھەببىتىگە=N=مۇھەببىتى تولغاندا=V=تول دۇنيانى=N=دۇنيا ئاجايىپ=A=ئاجايىپ گۈزەل=A=گۈزەل خۇددى=T=خۇددى قوينى=N=قوي ئىنتايىن=D=ئىنتايىن كەڭ=A=كەڭ جەننەت=N=جەننەت ھېس=N=ھېس قىلىدۇ=V=قىل تاغلارغا=N=تاغ قاراپ=V=قارا ئىرادىسى=N=ئىرادە كۈچىيىدۇ=V=كۈچەي شىلدىرلاپ=V=شىلدىرلا ئاققان=V=ئاق سۈزۈك=A=سۈزۈك سۇلارغا=N=سۇ قاراپ=V=قارا ھېسسىياتى=N=ھېسسىيات ئۇرغۇپ=V=ئۇرغۇ تاشىدۇ=V=تاش كۆپكۆك=A=كۆپكۆك ئاسماندىكى=N=ئاسمان ئاق=A=ئاق بۇلۇت=N=بۇلۇت ۋە=C=ۋە پارلاپ=N=پارلاپ تۇرغان=V=تۇر قۇياشقا=N=قۇياش قاراپ=V=قارا كۆڭلى=N=كۆڭلى يورۇپ=V=يورۇ ئەركىن=A=ئەركىن تەمكىن=A=تەمكىن جۇشقۇن=A=جۇشقۇن ساغلام=A=ساغلام بەھۇزۇرلۇق=A=بەھۇزۇر تۇيغۇغا=N=تۇيغۇ چۆمىدۇ=N=چۆم قەلبىگە=N=قەلبى خىزمەت=N=خىزمەت مۇھەببىتى=N=مۇھەببەت تولغاندا=V=تول بولسا=V=بول خىزمەتداشلىرى=N=خىزمەتداش خۇددى=T=خۇددى يېقىن=A=يېقىن تۇغقانلىرىدەك=N=تۇغقان بىلىنىپ=V=بىل ناھايىتى=D=ناھايىتى ئىجىل=N=ئىجىل ئىجىل=A=ئىجىل ئىناق=A=ئىناق بولغان=V=بول قىزغىن=A=قىزغىن مۇھىتتا=N=مۇھىت بارغانسېرى=V=بار ئىچەكىشىپ=V=ئىچەكىشىپ جانلىنىپ=V=جانلان كېتىدۇ=V=كەت ئەتراپتىكى=N=ئەتراپ ھەممە=P=ھەممە نەرسە=N=نەرسە شۇنداق=P=شۇنداق يېقىملىق=A=يېقىملىق تۇيۇلۇپ=V=تۇي ئۆزىنى=P=ئۆز ئازادە=A=ئازادە يېنىك=A=يېنىك ھېس=N=ھېس قىلىپ=V=قىل راھەت=N=راھەت بۆشۈكىدە=N=بۆشۈك غەمسىز=A=غەمسىز ئەلەيلىنىدۇ=V=ئەلەيلەن
情感分数 = -6.86	بىزدە=P=بىز داۋاملىق=A=داۋاملىق ئىنتايىن=D=ئىنتايىن ئاخمىقانە=A=ئاخمىقانە گۇمانلار=N=گۇمان ۋە=C=ۋە ھېستېرىيىلىك=N=ھېستېرىيىلىك بىمەنە=A=بىمەنە قاخشاشلار=N=قاخشاش ئۇ=P=ئۇ دەۋردىن=N=دەۋر بۇ=P=بۇ دەۋرگە=N=دەۋر تەكرارلىنىۋېرىدۇ=V=تەكرار يىللاردىكى=N=يىل كىيىم=N=كىيىم كېچەك=N=كېچەك مۇدىسىدىن=N=مۇدا قاخشاش=V=قاخشاش ھازىرغىچە=D=ھازىر داۋاملاشماقتا=V=داۋاملاش
情感分数 = -6.86	يەتتە=M=يەتتە ۋىلايەتتىكى=N=ۋىلايەت زۇلمەتنىڭ=N=زۇلمەت تەتۈرى=A=تەتۈر بولۇپ=V=بول ئۈچ=M=ئۈچ ۋىلايەتتە=N=ۋىلايەت ئاجايىپ=A=ئاجايىپ غارايىپ=N=غارايىپ ياخشى=A=ياخشى ئىشلار=N=ئىش بولماقتا=V=بول ئىدى=V=ئىد
情感分数 = -6.86	كۆزۈم=N=كۆز كۆرمەس=A=كۆرمەس بولۇپ=V=بول قالغاندىن=V=قال كېيىن=D=كېيىن ئىككى=M=ئىككى يىلغىچە=N=يىل شۇ=P=شۇ ئازابنىڭ=A=ئازاب ئىسكەنچىسىدە=N=ئىسكەنجى بۇرۇقتۇم=A=بۇرۇقتۇم بولۇپ=V=بول يۈردۈم=V=يۈر
情感分数 = 6.85	ئالىم=N=ئالىم بىلەن=R=بىلەن سەلىمە=N=سەلىمە لەرزان=A=لەرزان مۇزىكىغا=N=مۇزىكا تەڭكەش=V=تەڭكەش قىلىپ=V=قىل تانسا=N=تانسا ئوينىدى=V=ئوينا ئۇسۇلمۇ=N=ئۇسۇل ئوينىدى=V=ئوينا ئۇلار=P=ئۇلار تولىمۇ=D=تولىمۇ بەختلىكتەك=A=بەختلىك كۆرۈنەتتى=V=كۆر
情感分数 = -6.580001	ئۇ=P=ئۇ كۆڭلىگە=N=كۆڭلى يۈكسەك=A=يۈكسەك ئارزۇ=N=ئارزۇ ئارزۇ=N=ئارزۇ ئارمانلارنى=N=ئارمان پۈكۈپ=V=پۈك قانات=N=قانات قانات=N=قانات قۇيرۇقى=N=قۇيرۇق يېتىلگەن=V=يەت قۇشتەك=N=قۇش كۆكتە=N=كۆك پەرۋاز=N=پەرۋاز قىلىشقا=V=قىل تەمشىلىپ=V=تەمشەل تۇرغان=V=تۇر پەيتتە=N=پەيت تۇرمۇشتا=N=تۇرمۇش كۈتۈلمىگەن=V=كۈت بەخىتسىزلىككە=A=بەخىتسىزلىك يولۇقتى=V=يولۇق ئۇنىڭ=P=ئۇنىڭ تېخى=D=تېخى يېشىغا=N=ياش توشمىغان=V=توش كىچىك=A=كىچىك ئوغلى=N=ئوغۇل ھادىسىگە=N=ھادىسە ئۇچراپ=V=ئۇچرا مېڭىسىگە=N=مېڭە قان=N=قان چۈشۈش=V=چۈش خارەكتىرلىك=N=خارەكتىرلىك پارالىچلىق=A=پارالىچ ۋە=C=ۋە ئىككى=M=ئىككى كۆزى=N=كۆز كۆرەلمەسلىكتەك=A=كۆرەلمەسلىك كېسەللىككە=N=كېسەللىك گىرىپتار=N=گىرىپتار بولدى=V=بول
情感分数 = -6.4300003	بۇ=P=بۇ ئاددىي=A=ئاددىي خەلق=N=خەلق مۇشۇ=P=مۇشۇ خىل=N=خىل ياشاش=V=ياشا ھوقۇقىغىمۇ=N=ھوقۇق ئېرىشەلمىسە=V=ئېرىش بۇ=P=بۇ دۇنيادىكى=N=دۇنيا ئەڭ=D=ئەڭ چوڭ=A=چوڭ ئادالەتسىزلىك=A=ئادالەتسىزلىك ۋەھشىيانە=A=ۋەھشىيانە قىلمىش=N=قىلمىش بولىدۇ=V=بول دە=T=دە
情感分数 = -6.4300003	گويا=T=گويا بۇ=P=بۇ خەلقنىڭ=N=خەلق غېمى=N=غەم يوق=V=يوق گويا=T=گويا بۇ=P=بۇ خەلققە=N=خەلق قايغۇ=N=قايغۇ يوقتەك=V=يوق ھەممىلا=P=ھەممە چىرايدا=N=چىراي كۈلكە=N=كۈلكە ھەممىلا=P=ھەممە كۆڭۈل=N=كۆڭۈل شادلانغان=V=شادلان
情感分数 = 6.4200006	سېمىنس=N=سېمىنس ئائىلە=N=ئائىلە ئېلېكتر=N=ئېلېكتر ئۈسكۈنىلىرىنىڭ=N=ئۈسكۈنە كەلگۈسى=N=كەلگۈسى خېرىدارلىرى=N=خېرىدار بولغان=V=بول نۇرغۇن=A=نۇرغۇن ئائىلىلەر=N=ئائىلە ھازىر=D=ھازىر ھەشەمەتلىك=A=ھەشەمەتلىك ھۇجرا=N=ھۇجرا ۋە=C=ۋە نەپىس=A=نەپىس بېزەلگەن=V=بېزە مېھمانخانا=N=مېھمانخانا بىلەن=R=بىلەن چەكلىنىپ=V=چەكلە قالماي=V=قال يەنە=D=يەنە ئىللىق=A=ئىللىق بىر=M=بىر ئاشخانا=N=ئاشخانا مۇھىتى=N=مۇھىت يارىتىپ=V=يارات تاماق=N=تاماق ئېتىشنىڭ=N=ئېتىش ھۇزۇرىنى=N=ھۇزۇر سۈرۈشنى=V=سۈر ياخشى=A=ياخشى كۆرىدىغان=V=كۆر بولدى=V=بول
情感分数 = 6.4199996	بۇ=P=بۇ جەرياندا=N=جەريان پاتمىخان=N=پاتمىخان بىلەن=C=بىلەن ھە=T=ھە دىسە=V=دە كۆز=N=كۆز بېقىشىپ=V=باق ياشلىقنىڭ=N=ياشلىق پەيزىنىمۇ=A=پەيزى راسا=D=راسا سۈرۈشتۇق=V=سۈر ھاجىممۇ=N=ھاجىم مىنىڭ=P=مىنىڭ بۇنداق=P=بۇنداق ئىشچان=A=ئىشچان ئاق=A=ئاق كۆڭۈللىكىمدىن=N=كۆڭۈل تەسىرلەنگەن=V=تەسىرلەن بولسا=V=بول كېرەك=A=كېرەك ماڭا=P=ماڭا باشقىچە=P=باشقىچە ئامراق=A=ئامراق بولۇپ=V=بول كەتتى=V=كەت
情感分数 = -6.3849998	نۇرىنىڭ=N=نۇرى بىردىنلا=D=بىردىنلا جۇدۇنى=N=جۇدۇن ئۆرلىدى=V=ئۆرلە بىر=M=بىر پاي=N=پاي ئوق=N=ئوق ئاتماي=V=ئات بىر=M=بىر يارىدارنىڭ=N=يارىدار يارىسىنى=N=يارا تاڭماي=V=تاڭ بىر=M=بىر قېتىممۇ=A=قېتىم دالىدا=N=دالا تىترەپ=V=تىترە ياتماي=V=يات بىر=M=بىر قېتىممۇ=A=قېتىم يەر=N=يەر بېغىرلاپ=V=بېغىرلا تاشلىقتا=N=تاشلىق ماڭماي=V=ماڭ نېمانداق=D=نېمانداق ئوڭايلا=A=ئوڭاي ئېرىشىۋالغان=V=ئېرىش ئۇنۋان=N=ئۇنۋان مەنسەپ=N=مەنسەپ بۇ=P=بۇ !=V=!
情感分数 = -6.29	ئاينۇر=N=ئاينۇر كۆز=N=كۆز ئالدىمدا=N=ئالدى پەيدا=N=پەيدا بولۇپ=V=بول مېنى=P=مېنى سوراققا=N=سوراق تارتىۋاتقاندەك=V=تارت ئۇنىڭ=P=ئۇنىڭ يۈزىگە=N=يۈزى قاراشقا=V=قارا يۈزۈم=N=يۈز يوقتەك=A=يوق خىجىلچىلىقتا=A=خىجىلچىلىق قالدىم=V=قال
情感分数 = -6.29	بۇ=P=بۇ ئىشلىرىنى=N=ئىش باشقىلار=P=باشقا بىلسە=V=بىل ئۇنى=P=ئۇ ئەيىبلەر=V=ئەيىب تىللار=N=تىللا ئەخلاقسىز=A=ئەخلاقسىز بۇزۇق=A=بۇزۇق دېيىشەر=V=دەر
情感分数 = -6.29	ھەي=E=ھەي ھېلىمۇ=D=ھېلىمۇ بىر=M=بىر يىلدىن=N=يىل ئاشتى=V=ئاش يەنە=D=يەنە ساڭا=P=ساڭا قاچانغىچە=P=قاچان يالۋۇرىمەن=V=يالۋۇر دەيدۇ=V=دە ئىدىرىس=N=ئىدىرىس دەرغەزەپكە=A=دەرغەزەپ كېلىپ=V=كەل
情感分数 = -6.29	ياشىنىپ=V=ياشا قالغان=V=قال ئانسى=N=ئانا يىغلايتتى=V=يىغلا ئازاب=N=ئازاب ۋە=C=ۋە ئەنسىرەشلەر=V=ئەنسىرەش تۈپەيلىدىن=R=تۈپەيلىدىن كۈندە=N=كۈندە كەچتە=N=كەچ يامان=A=يامان چۈش=N=چۈش كۆرەتتى=V=كۆر
情感分数 = -6.29	ئۇنىڭ=P=ئۇنىڭ ئۈمۈدسىز=V=ئۈمۈدسىز ھالەتكە=N=ھالەت كېلىپ=V=كەل قېلىپ=V=قال قورقۇشى=V=قورق مېنىڭمۇ=P=مىنىڭ قورقۇشىمنى=V=قورقۇش ئەنسىرىشىمنى=V=ئەنسىرەش كەلتۈرەتتى=V=كەل
情感分数 = 6.2799997	قەددى=N=قەددى قارىغايدەك=N=قارىغاي زەبەردەسىت=A=زەبەردەسىت دادام=N=دادا كېسەلگە=N=كېسەل بوزەك=A=بوزەك بولماي=V=بول قەيسەر=A=قەيسەر ياشىدى=V=ياشا
情感分数 = 6.2799997	ئايالى=N=ئايال جانان=N=جانان چىنىدەك=N=چىنە جاراڭلاپ=A=جاراڭلاپ كۈلگەن=V=كۈل بولسىدى=V=بول ھەممە=P=ھەممە ياق=N=ياق نۇرلىنىپ=V=نۇرلان ھويلىنىڭ=N=ھويلا ئىچى=N=ئىچ شادلىق=A=شادلىق بىلەن=R=بىلەن تولغان=V=تول بولاتتى=V=بول
情感分数 = 6.2799997	ئەسكەرلىرىمىزنىڭ=N=ئەسكەر جەڭگىۋارلىقى=A=جەڭگىۋارلىق ياخشى=A=ياخشى ماھارەتنى=N=ماھارەت ئۆستۈرۈش=V=ئۆس مۇھىم=A=مۇھىم
情感分数 = 6.2799997	ئارزۇيۇم=N=ئارزۇ بويىچە=R=بويىچە نەتىجەمگە=N=نەتىجە يارىشا=V=ياراش مەكتەپكە=N=مەكتەپ قوبۇل=N=قوبۇل قىلىنغانلىقىمدىن=V=قىل ھەممە=P=ھەممە سۆيۈنۈشتى=V=سۆيۈن
情感分数 = -6.1450005	يىلى=N=يىل ئۈچىنچى=M=ئۈچىنچى قېتىم=Q=قېتىم يىغقاندا=V=يىغ باج=N=باج نورمىسى=N=نورما ئىككى=M=ئىككى ھەسسە=N=ھەسسە كەتكەن=V=كەت ئۇنىڭ=P=ئۇنىڭ ئۈستىگە=N=ئۈستىگە باجگىرلار=N=باجگىر ساختىپەزلىك=A=ساختىپەزلىك ۋە=C=ۋە مەنپەئەتپەرەسلىك=A=مەنپەئەتپەرەسلىك قىلىپ=V=قىل دېھقانلرنى=N=دېھقان چىدىيالمايدىغان=V=چىدا دەرىجىگە=N=دەرىجە كەلتۈرۈپ=V=كەل قويغان=V=قوي
情感分数 = 6.14	پاھ=E=پاھ بىزنىڭ=P=بىز بايلىرىمىزنىڭ=A=باي مەشرەپلىرى=N=مەشرەپ نېمانداق=D=نېمانداق كارامەت=A=كارامەت
情感分数 = 6.0	قۇرۇقلۇق=N=قۇرۇقلۇق دېڭىز=N=دېڭىز ھاۋا=N=ھاۋا ئارمىيەسىنىڭ=N=ئارمىيە جەڭگىۋار=A=جەڭگىۋار ھۆرمەت=N=ھۆرمەت قاراۋۇلى=N=قاراۋۇل مەردانە=A=مەردانە قەدەملەر=N=قەدەم بىلەن=R=بىلەن ئىككى=M=ئىككى رەت=N=رەت بولۇپ=V=بول خاتىرە=N=خاتىرە مۇنارى=N=مۇنار ئالدىغا=N=ئالدى كېلىپ=V=كەل زەبەردەسىت=A=زەبەردەسەت تىك=A=تىك تۇردى=V=تۇر
情感分数 = -6.0	ئۆزىنى=P=ئۆز ئەمدى=D=ئەمدى ھېچنېمە=P=ھېچنېمە بولالمايسەن=V=بول دەپ=V=دە كېرەكسىز=A=كېرەكسىز ئادەمگە=N=ئادەم چىقاردى=V=چىق ئۈمىدسىزلىك=A=ئۈمىدسىزلىك چۈشكۈنلۈك=A=چۈشكۈنلۈك ئۇنىڭ=P=ئۇنىڭ ۋۇجۇدىنى=N=ۋۇجۇد مۇز=N=مۇز بولۇپ=V=بول توڭلاتتى=V=توڭلا قەلبىنى=N=قەلب سېرىقيۈگەكتەك=A=سېرىقيۈگەك چىرمىدى=V=چىرما
情感分数 = -6.0	دىتسىز=A=دىتسىز سودىگەر=N=سودىگەر دەسمايىسىنى=N=دەسمايە جايىدا=A=جايىدا ئىشلىتەلمەي=V=ئىشلەت ئاخىرىدا=D=ئاخىرى ۋەيران=A=ۋەيران بولىدۇ=V=بول
情感分数 = -6.0	تۆمۈر=N=تۆمۈر سىجاڭ=N=سىجاڭ ئوسماننى=N=ئوسمان گەدەنكەش=A=گەدەنكەش قارام=A=قارام ھەتتا=C=ھەتتا مېنىڭدىن=P=مەن سىجاڭلىقنى=N=سىجاڭلىق تالىشىدىغان=V=تالاش يامان=A=يامان نىيىتى=N=نىيىت بار=A=بار دەپ=V=دە ئەيىبلەيدۇ=V=ئەيىبلە
情感分数 = -6.0	شۇ=P=شۇ تاپ=V=تاپ قىزنىڭ=N=قىز يۈرىكىدىكى=N=يۈرەك پۇتكۇل=N=پۇتكۇل غەزەپ=A=غەزەپ نەپرەت=A=نەپرەت ئۈمۈدسىز=A=ئۈمۈدسىز تۇيغۇلىرىنى=N=تۇيغۇ بىت=N=بىت چىت=N=چىت قىلىپ=V=قىل تاشلىدى=V=تاشلا
情感分数 = 6.0	لېكىن=C=لېكىن چىن=N=چىن تۆمۈر=N=تۆمۈر باتۇر=A=باتۇر دەك=X=دەك خىسلەتلىك=A=خىسلەتلىك بىر=M=بىر بالا=N=بالا تېخى=D=تېخى پەيدا=N=پەيدا بولمىدى=V=بول
情感分数 = 6.0	 تەمكىن=A=تەمكىن تېتىك=A=تېتىك جۇشقۇن=A=جۇشقۇن قىز=N=قىز
情感分数 = 6.0	كونىۋىرت=N=كونىۋىرت ئۈستىدىكى=N=ئۈستى ئوماق=A=ئوماق تەبەسسۇم=N=تەبەسسۇم قىلىپ=V=قىل تۇرغان=V=تۇر ئىسمىڭنى=N=ئىسم كۆرۈپ=V=كۆر ئالەمچە=N=ئالەمچە شادلاندىم=V=شادلان
情感分数 = 5.99	ھەقىقەتەن=D=ھەقىقەتەن تەسىرلىككەن=A=تەسىرلىك ئىككى=M=ئىككى قىتىم=N=قىتىم ئوقۇدۇم=V=ئوقۇ ياخشى=A=ياخشى يېزىپسىز=V=ياز
情感分数 = 5.99	ئۆزىمىزنى=P=ئۆز دۇنيادىكى=N=دۇنيا ئەڭ=D=ئەڭ بەختلىكلەر=A=بەختلىك سېپىغا=N=سەپ قوشۇشقا=V=قوشۇش ئاساس=N=ئاساس بولغان=V=بول سۆيۈملۈك=A=سۆيۈملۈك كىچىككىنە=A=كىچىك ئائىلىمىز=N=ئائىلە بار=A=بار مۇشۇ=P=مۇشۇ تاغلىق=N=تاغلىق يېزىدا=N=يىزا ياشاپ=V=ياشا كېلىۋاتىمەن=V=كەل
情感分数 = -5.7200007	خەت=N=خەت ئوقۇلۇپ=V=ئوقۇ تۈگە=N=تۈگە تۈگىمەي=V=تۈگە خەلق=N=خەلق توپى=N=توپ دېڭىزدەك=N=دېڭىز چايقىلىپ=V=چايقا تۈگۈلگەن=V=تۈگ مۇشتلار=N=مۇشت ھاۋادا=N=ھاۋا پۇلاڭلاپ=V=پۇلاڭلا غەزەپ=A=غەزەپ نەپرەت=A=نەپرەت سادالىرى=N=سادا گۈلدۈرمامىدەك=A=گۈلدۈرما ياڭراپ=V=ياڭرا كەتتى=V=كەت
情感分数 = 5.7200003	ئەل=N=ئەل ئاۋامنىڭ=N=ئاۋام لەنىتىدىنمۇ=N=لەنىتى قورقمايدۇ=V=قورق
情感分数 = -5.7200003	پۈتۈن=A=پۈتۈن دۇنيانى=N=دۇنيا قاپلىغان=V=قاپلا پۇل=N=پۇل مۇئامىلە=N=مۇئامىلە كىرىزىسىنى=N=كىرىزىس باشتىن=N=باش كەچۈرگەندىن=V=كەچۈر كېيىن=D=كېيىن ئامېرىكىدىكى=N=ئامېرىكا مەبلەغ=N=مەبلەغ سالغۇچىلار=N=سال پۇل=N=پۇل مۇئامىلە=N=مۇئامىلە كىرىزىسى=A=كىرىزىس باشلانغان=V=باشلا ۋال=N=ۋال سترىت=N=سترىت كوچىسىدىن=N=كوچا يەنىلا=D=يەنىلا ئەندىشەدە=A=ئەندىشە بولدى=V=بول
情感分数 = -5.7200003	يەنە=D=يەنە كېلىپ=V=كەل تاشقى=A=تاشقى موڭغۇل=N=موڭغۇل ھۆكۈمىتى=N=ھۆكۈمەت قوزغىلاڭنى=N=قوزغىلاڭ قىزغىن=A=قىزغىن قوللاپ=V=قوللا شۇنچە=P=شۇنچە ماددىي=A=ماددىي ياردەملەرنى=N=ياردەم بېرىۋاتقاندا=V=بار بۇ=P=بۇ ياردەم=N=ياردەم ۋە=C=ۋە قوللاشلار=V=قوللا بىلەن=C=بىلەن قوزغىلاڭچىلارنىڭ=N=قوزغىلاڭچى جېنىغا=N=جان جان=N=جان تومۇرىغا=N=تومۇر قان=N=قان قوشۇلۇۋاتقان=V=قوش مۇشۇنداق=P=مۇشۇنداق پەيتتە=N=پەيت نېمىشقا=P=نېمىشقا بۇنداق=P=بۇنداق رەزىل=A=رەزىل سۈيقەست=N=سۈيقەست يۈز=N=يۈز بېرىدۇ=V=بەر ؟=N=؟
情感分数 = 5.71	تۇرمۇشىغا=N=تۇرمۇش باياشاتلىق=A=باياشات ئاسايىشلىق=A=ئاسايىشلىق بەرگەيسەن=V=بەر داۋۇت=N=داۋۇت شۇدەمدە=P=شۇدەم خېلى=D=خېلى ھاياجانلانغان=V=ھاياجان ئىدى=V=ئىدى
情感分数 = 5.71	سىز=P=سىز بۇ=P=بۇ گەپنى=N=گەپ ئاڭلاپ=V=ئاڭلا بۇ=P=بۇ كىشى=N=كىشى بەك=D=بەك كەمتەركەن=A=كەمتەر دەپ=V=دە قارىماڭ=V=قارا
情感分数 = -5.5750003	كاللامدا=N=كاللا چىگىش=A=چىگىش خىياللار=N=خىيال ئىچىمنى=N=ئىچ تۈمەن=N=تۈمەن مىڭ=M=مىڭ قۇرت=N=قۇرت يەۋاتقاندەك=V=يە تولىمۇ=D=تولىمۇ بىئارامچىلىقتا=A=بىئارامچىلىق نەچچە=P=نەچچە كۈننى=N=كۈن ئۆتكۈزدۈم=V=ئۆت
情感分数 = -5.575	شۇنداق=P=شۇنداق غەزەپكە=N=غەزەپ كەلدىكى=V=كەل يۈگۈرۈپ=V=يۈگۈر بېرىپ=V=بار بوغۇپ=V=بوغ تۇلۇمنى=N=تۇلۇم چۆرىگەندەك=V=چۆرۈ گۈلخانغا=N=گۈلخان چۆرىۋەتكۈسى=V=چۆرىۋەت كېلىپ=V=كەل كەتتى=V=كەت
情感分数 = -5.435	ئەلۋەتتە=T=ئەلۋەتتە ئىشىنىمەن=V=ئىشەن چۈنكى=C=چۈنكى جىسمانىي=A=جىسمانىي بۇلغىنىش=V=بۇلغا ئانچە=D=ئانچە قورقۇنۇشلۇق=A=قورقۇنۇشلۇق ئەمەس=V=ئەمەس ئەڭ=D=ئەڭ قورقۇنۇشلۇقى=A=قورقۇنۇشلۇق روھى=N=روھ بۇلغىنىشتۇر=A=بۇلغىنىش
情感分数 = -5.4300003	سەۋىر=N=سەۋىر سەۋىر=N=سەۋىر تاقەتسىز=A=تاقەتسىز كىشىلەر=N=كىشى تۇرمۇشتا=N=تۇرمۇش ئازراقلا=A=ئاز پىشكەللىككە=A=پىشكەللىك ئۇچرىسا=V=ئۇچرا غەم=A=غەم قايغۇغا=A=قايغۇ چۆمۈپ=V=چۆم خۇددىنى=N=خۇددى يوقىتىپ=V=يوقا قويىدۇ=V=قوي
情感分数 = -5.4300003	قىز=N=قىز بالا=N=بالا بولساممۇ=V=بول كۆپ=A=كۆپ ياش=N=ياش تۆكۈشنى=V=تۆك ئەيىپ=N=ئەيىپ ئالىمەن=V=ئال ئىرادىسىزلىك=A=ئىرادىسىزلىك دەپ=V=دە قارايمەن=V=قارا
情感分数 = -5.4300003	يەنە=D=يەنە بىر=M=بىر ياقتىن=N=ياق ھېلىقى=P=ھېلىقى قېرى=A=قېرى پولكوۋنىكقا=N=پولكوۋنىك ئوخشاش=A=ئوخشاش رەقىبلىرىنىڭ=N=رەقىب تېرىسى=N=تېرى كۈلگەن=V=كۈل بىلەن=C=بىلەن گۆشى=N=گۆش كۈلمەيدىغان=V=كۈل مەسخىرىلىك=A=مەسخىرىلىك چىرايىدىكى=N=چىراي كىنايىلىك=A=كىنايىلىك ئىپادىلەر=N=ئىپادە كۆزىگە=N=كۆز كۆرۈنۈۋاتقاندەك=V=كۆر سېزىلەتتى=V=سەز
情感分数 = -5.4300003	چۈنكى=C=چۈنكى مەن=P=مەن شاۋقۇن=A=شاۋقۇن سۈرەنلىك=A=سۈرەنلىك شەھەر=N=شەھەر تۇرمۇشىدىن=N=تۇرمۇش جاق=D=جاق تويغاندىم=V=توي
情感分数 = -5.4300003	خەلقتىن=N=خەلق قاخشاش=V=قاخشاش دەل=D=دەل ئاشۇ=P=ئاشۇ خام=A=خام خىيالنىڭ=N=خىيال ئېلىپ=V=ئال كەلگەن=V=كەل ئازابىدۇر=N=ئازاب
情感分数 = -5.4300003	غوجام=N=غوجام قېرىلارغا=A=قېرى خاس=A=خاس گۇمانخورلۇق=A=گۇمانخورلۇق ئەندىشە=A=ئەندىشە بىلەن=R=بىلەن زادىلا=D=زادى ئۇخلىيالمىدى=V=ئۇخلا
情感分数 = -5.4300003	ھەسەتخورلۇق=A=ھەسەتخور مىللەتنى=N=مىللەت خارابلاشتۇرىدىغان=V=خارابلاشتۇر خەتەرلىك=A=خەتەرلىك ئىللەت=N=ئىللەت
情感分数 = -5.4300003	پىلانلىق=A=پىلانلىق تۇغۇتقا=N=تۇغۇت خىلاپ=N=خىلاپ بولۇپ=V=بول قېلىشتىن=V=قال ئەنسىرەپ=V=ئەنسىرە تەشۋىشكە=N=تەشۋىش چۈشۈش=V=چۈش
情感分数 = -5.4300003	لى=N=لى شيانىڭ=N=شيا چىرايىدىكى=N=چىراي غەمكىنلىكنى=A=غەمكىنلىك كۆرگەن=V=كۆر شۈ=N=شۈ بىڭ=N=بىڭ ئۇنىڭدىن=P=ئۇنىڭ نېمە=D=نېمە ئىش=N=ئىش بولغانلىقىنى=V=بول سورىۋىدى=V=سورا لى=N=لى شيا=N=شيا يىغلاپ=V=يىغلا يامغۇردەك=N=يامغۇر تۆكۈلۈپ=V=تۆك كەتتى=V=كەت شۈ=N=شۈ بىڭ=N=بىڭ قانچە=P=قانچە قىلىپمۇ=V=قىل ئۇنىڭ=P=ئۇنىڭ يىغىسىنى=N=يىغا توختىتالمىدى=V=توختا
情感分数 = -5.4300003	ئەرلەرنىڭ=N=ئەرلەر شەخسىيەتچىلىكى=A=شەخسىيەتچىلىك ئالا=A=ئالا كۆڭۈللىكى=N=كۆڭۈل ئۇنىڭ=P=ئۇنىڭ قەلبىدە=N=قەلبە ساقايماس=A=ساقايماس بىر=M=بىر يارا=N=يارا پەيدا=N=پەيدا قىلغاندى=V=قىلغان
情感分数 = 5.4199996	يېقىندىن=A=يېقىندىن بۇيان=N=بۇيان ئانا=N=ئانا تىلىمغا=N=تىل بولغان=V=بول ئامراقلىقىم=N=ئامراقلىق بارغانسېرى=D=بارغانسېرى كۈچىيىپ=V=كۈچەي سۆزلەشنى=V=سۆزلە ئوقۇشنى=V=ئوقۇ تىرىشىپ=V=تىرىش ئۆگىنىۋاتىمەن=V=ئۆگەن
情感分数 = 5.4199996	ئۇنىڭ=P=ئۇنىڭ جىمجىتلىقى=A=جىمجىتلىق تەبىئەتنىڭ=N=تەبىئەت ساپلىنىشى=V=ساپ تەبىئەتنىڭ=N=تەبىئەت ئېتىقادى=N=ئېتىقاد تەبىئەت=N=تەبىئەت بىلەن=R=بىلەن ئادەم=N=ئادەم بىرلەشتۈرۈلگەن=V=بىرلەش تەبىئىي=A=تەبىئىي زېرەكلىك=A=زېرەك
情感分数 = 5.4199996	ئىلگىرىلەش=V=ئىلگىرىلە كۈچلۈكلەرنىڭ=A=كۈچلۈك ئادىتى=N=ئادەت ئىرادىلىكلەرنىڭ=A=ئىرادىلىك ھەرىكىتى=N=ھەرىكەت شۇنداقلا=C=شۇنداقلا جۇڭخۇا=N=جۇڭخۇا مىللەتلىرىنىڭ=N=مىللەت ئېسىل=A=ئېسىل ئەنئەنىسى=N=ئەنئەنە
