情感分数 = 20.0	ئاتا=N=ئاتا ئەڭ=D=ئەڭ تونۇشلۇق=A=تونۇشلۇق ۋە=C=ۋە ئەڭ=D=ئەڭ ئۇلۇغ=A=ئۇلۇغ ئانا=N=ئانا بولسا=V=بول ئەڭ=D=ئەڭ تەلەپچان=A=تەلەپچان ۋە=C=ۋە ئەڭ=D=ئەڭ مېھرىبان=A=مېھرىبان
情感分数 = 3.1399999	قايسى=P=قايسى ساھەنى=N=ساھە ياكى=C=ياكى كەسىپنى=N=كەسىپ تاللىشىمىز=V=تاللا مۇھىم=A=مۇھىم ئەمەس=V=ئەمەس بەلكى=C=بەلكى ئۇنى=P=ئۇن قانداقراق=P=قانداقراق قىلالىشىمىز=V=قىل مۇھىم=A=مۇھىم ھاياتبىر=N=ھاياتبار قىزغىنلىققا=A=قىزغىنلىق تولغان=V=تول ئەستايىدىل=A=ئەستايىدىل ئويۇن=N=ئويۇن !=N=!
情感分数 = 3.1399999	فىلىمنىڭ=N=فىلىم ئۈنۈمىگە=N=ئۈنۈم ھەقىقەتەن=D=ھەقىقەتەن بەك=D=بەك كۈچەپتۇ=V=كۈچە  كۆرۈنمە=N=كۆرۈنمە يۈزىنى=N=يۈز كۆرۈپلا=V=كۆر قايىل=A=قايىل بولدۇم=V=بول 
情感分数 = 3.1399999	مىھماننىڭ=N=مىھمان قەدىمىگە=N=قەدەم مۇبارەك=N=مۇبارەك !=N=!
情感分数 = 3.1399999	يىلى=N=يىل ئاينىڭ=N=ئاي كۈنى=N=كۈن ئاقسۇدا=N=ئاقسۇ سۆزلىگەن=V=سۆزلە تېز=A=تېز سۈرئەتتە=N=سۈرئەت مۇۋەپپەقىيەت=A=مۇۋەپپەقىيەت قازىنىشنىڭ=V=قازىنىش مەخپىيتى=N=مەخپىيت تېمىسىدىكى=N=تېما نۇتۇقۇم=N=نۇتۇق مۇۋەپپەقىيەتلىك=A=مۇۋەپپەقىيەتلىك ئاخىرلاشتى=V=ئاخىرلاش
情感分数 = 3.1399999	ئانا=N=ئانا تىلنى=N=تىل قوغداشتا=V=قوغدا ھەممىمىزنىڭ=P=ھەممە مەسئۇليىتى=N=مەسئۇليەت بار=A=بار  ھەممەيلەننىڭ=M=ھەممەيلەن ئانا=N=ئانا تىل=N=تىل بايرىمغا=N=بايرام مۇبارەك=N=مۇبارەك !=N=!
情感分数 = 3.1399999	مەن=P=مەن ئۇقىۋاتىمەن=V=ئۇقۇ ،=V=، سەن=P=سەن مېنىڭ=P=مەن سەۋىرىمنى=V=سەۋىر سىناۋاتىسەن=N=سىنا ،=V=، مەن=P=مەن چوقۇم=D=چوقۇم بۇ=P=بۇ سىناقلارغا=N=سىناق سەۋىر=N=سەۋىر قىلىمەن=V=قىل !=N=!
情感分数 = 3.1399999	ئەجىر=N=ئەجىر قىلغۇچىلارغا=V=قىل ياخشىلىقلار=A=ياخشىلىق يانسۇن=N=يانسۇن !=N=!
情感分数 = 3.1399999	پائالىيەتنىڭ=N=پائالىيەت ئۇتۇقلۇق=A=ئۇتۇقلۇق ئېلىپ=V=ئال بېرىلىشىغا=V=بار تىلەكداشمەن=V=تىلەكداش !=N=!
情感分数 = 3.1399999	ھاھاھا=N=ھاھاھا  مۇشۇنداق=P=مۇشۇنداق ياشتىكى=N=ياش بالىلار=N=بالا راستىنلا=A=راس ئادەمنىڭ=N=ئادەم ئامراقلىقىنى=A=ئامراقلىق كەلتۈرىدۇ=V=كەلتۈر جۇمۇ=T=جۇمۇ 
情感分数 = 3.1399999	خەرىتە=N=خەرىتە ئىقتىدارى=N=ئىقتىدار ياخشىكەن=A=ياخشى جۇمۇ=T=جۇمۇ بۇنىڭ=P=بۇنىڭ
情感分数 = 3.1399999	بۇ=P=بۇ بىر=M=بىر پىروگرامما=N=پىروگرامما تىلى=N=تىل ناۋادا=C=ناۋادا تور=N=تور يۈزى=N=يۈزى پروگىراممىلىرىغا=N=پروگىرامما قىزىقسىڭىز=V=قىزىق ئۇ=N=ئۇ سىزنىڭ=P=سىز ياخشى=A=ياخشى تاللىشىڭىز=N=تاللاش بولالايدۇ=V=بول
情感分数 = 3.1399999	ئالىي=A=ئالىي مەكتەپ=N=مەكتەپ ئىمتىھانىغا=N=ئىمتىھان بېرىدىغان=V=بەر ئوقۇغۇچىلارغا=N=ئوقۇغۇچى ئۇتۇق=A=ئۇتۇق تىلەيمەن=V=تىلە
情感分数 = 3.1399999	ئالىي=A=ئالىي مەكتەپ=N=مەكتەپ ئىمتىھانىغا=N=ئىمتىھان تەييارلىق=N=تەييارلىق قىلىۋاتقان=V=قىل ئېنى=N=ئېنى سىڭىللار=N=سىڭىل ئالىي=A=ئالىي مەكتەپ=N=مەكتەپ ئىمتاھانىنى=N=ئىمتاھان ياخشى=A=ياخشى بېرىشىڭلارغا=V=بەر تىلەكداشمەن=V=تىلەكداش
情感分数 = 3.1399999	ئاقارسۇ=N=ئاقارسۇ ئۆزىنىڭ=P=ئۆز جەڭ=N=جەڭ غەلبىسىنى=A=غەلبە نامايەن=D=نامايەن قىلماقتا=V=قىل
情感分数 = 3.1399999	كېچىچە=N=كېچىچە تۈزۈك=A=تۈزۈك ئۇخلىيالمىغان=V=ئۇخلا بولساممۇ=V=بول كوچىلاردا=N=كوچا خەن=N=خەن چىرايلارنىڭ=N=چىراي ئۇچىرماي=N=ئۇچىرا شەھەرنىڭ=N=شەھەر خېلىلا=D=خېلىلا ئازادە=A=ئازادە بولۇپ=V=بول قالغىنىدىن=V=قال كۆڭلۈم=N=كۆڭۈل سۈيۈنۈپ=V=سۆيۈن قالدى=V=قال
情感分数 = 3.1399999	سېنىڭ=P=سەن ئورنۇڭنىڭ=N=ئورۇن بۇلۇڭ=N=بۇلۇڭ پۇچقاقلار=N=پۇچقاق ئەمەس=V=ئەمەس ئېسىل=A=ئېسىل سەھنىلەردىن=N=سەھنە بولغىنىدىن=V=بول پەخىرلەندىم=V=پەخىرلەن 
情感分数 = 3.1399999	ئەتتىگەندە=N=ئەتتىگەن ئېسىل=N=ئېسىل ئەسەردىن=N=ئەسەر بىرنى=M=بىر ئوقۇۋالدىم=V=ئوقۇ
情感分数 = 3.1399999	بۇنىڭدىن=P=بۇنىڭ كىيىنكى=N=كىيىنكى ئۆزىمىزنىڭ=P=ئۆز مىكرو=A=مىكرو بلوگىنىڭ=N=بلوگ تەرققىياتىغا=N=تەرققىيات ئۇتۇق=A=ئۇتۇق تىلەيمەن=V=تىلە .=N=.
情感分数 = 3.1399999	ئالىي=A=ئالىي مەكتەپ=N=مەكتەپ ئىمتاھانىغا=N=ئىمتاھان تەييارلىق=N=تەييارلىق قىلىۋاتقان=V=قىل ئېنى=N=ئېنى سىڭىللار=N=سىڭىل ئالىي=A=ئالىي مەكتەپ=N=مەكتەپ ئىمتاھانىنى=N=ئىمتاھان ياخشى=A=ياخشى بېرىشىڭلارغا=V=بەر تىلەكداشمەن=V=تىلەكداش
情感分数 = 3.1399999	گۈدۈكچىلەر=N=گۈدۈكچى بالىلار=N=بالا بايرىمىڭلارغا=N=بايرام مۇبارەك=N=مۇبارەك بولسۇن=V=بول !=N=!
情感分数 = 3.1399999	مەنغۇ=P=مەن ئۇ=Y=ئۇ تور=N=تور بېكەتتىكى=N=بېكەت جاۋابلارنى=N=جاۋاب راست=A=راست دەپ=V=دە بىلىمەن=V=بىل
情感分数 = 3.1399999	مىھمىنىمىزنىڭ=N=مىھمان قەدىمى=N=قەدەم قۇتلۇق=A=قۇتلۇق بولسۇن=V=بول !=N=!
情感分数 = 3.1399999	ئەقلىدەك=N=ئەقل سەرمايە=N=سەرمايە ياخشى=A=ياخشى خاراكتىردەك=N=خاراكتىر دوست=N=دوست ئەدەبتەك=N=ئەدەب مىراس=N=مىراس ئىلىمدەك=N=ئىلىم شەرەپ=N=شەرەپ بولمايدۇ=V=بول
情感分数 = 3.1399999	ئاقكۆڭۇل=A=ئاقكۆڭۇل ۋە=C=ۋە ساددىلىقتا=A=ساددىلىق تۇپراقتەك=N=تۇپراق بول=V=بول
情感分数 = 3.1399999	بۇ=P=بۇ تور=N=تور بەتتە=N=بەت ياخشى=A=ياخشى نەسىلەر=N=نەسە كۆپ=A=كۆپ ئىكەن=V=ئىكەن ئىنگىلىزچە=N=ئىنگىلىزچە بىلىدىغانلار=V=بىل زىيارەت=N=زىيارەت قىلسا=V=قىل بولغۇدەك=V=بول
情感分数 = 3.1399999	ۋاھ=E=ۋاھ مەكتەپ=N=مەكتەپ پۈتتۈرۈش=V=پۈت ماقالىسىنى=N=ماقالا تاپشۇرۇپ=V=تاپشۇر بولدۇم=V=بول ئازادلىققا=A=ئازادلىق چىقتىم=V=چىق !=N=!
情感分数 = 3.1399999	سىلنىڭ=N=سىلى ھېيتىڭلارغىمۇ=N=ھېيت مۇبارەك=N=مۇبارەك بولسۇن=V=بول
情感分数 = 3.1399999	گۈزەل=A=گۈزەل تورداشلا=N=تورداش ياخشىمۇ=A=ياخشى سېلەر=V=سېلەر مەن=P=مەن قايتىپ=V=قايت كەلدىم=V=كەل !=N=!
情感分数 = 3.1399999	ھاۋا=N=ھاۋا نەچچە=P=نەچچە كۈنتىن=V=كۈن بەك=D=بەك ئىسسىپ=A=ئىسسىپ كىتىپ=V=كەت بىزار=A=بىزار قىلۋەتكەن=V=قىل بۈگۈن=N=بۈگۈن شۇنداق=P=شۇنداق سالقىن=A=سالقىن  ھەجەپ=D=ھەجەپ خوش=A=خوش ياقتى=V=ياق
情感分数 = 3.1399999	ئەمما=C=ئەمما ئىشلەنسە=V=ئىشلە قالتىس=A=قالتىس ئالقىشقا=A=ئالقىش ئېرىشكەن=V=ئېرىش بولاتتى=V=بول
情感分数 = 3.1399999	ئىھ=N=ئىھ جاپاكەش=A=جاپاكەش  مىھرىبان=A=مىھرىبان ئانىلار=N=ئانا بايرىمىڭلارغا=N=بايرام مۇبارەك=N=مۇبارەك بولسۇن=V=بول !=N=!
情感分数 = 3.1399999	ھەركۈنى=P=ھەركۈن بېشىمنى=N=باش مېھىرلىك=A=مېھىرلىك سىيلاپ=V=سىيلا چېھرىدىن=N=چېھر نۇر=N=نۇر بەرگەن=V=بەر ئانام=N=ئانا ئامان=A=ئامان بولسۇن=V=بول  بىر=M=بىر ئۆينىڭ=N=ئۆي يۈكىنى=N=يۈك ئېلىپ=V=ئال يەلكىسىگە=N=يەلكە  تۆۋرۈكتەك=N=تۆۋرۈك كۆتۈرگەن=V=كۆتۈر ئاتام=N=ئاتام ئامان=A=ئامان بولسۇن=V=بول !=N=!
情感分数 = 3.1399999	ئۇلۇغۋار=A=ئۇلۇغۋار كىشىلەر=N=كىشى ھەمىشە=D=ھەمىشە كىچىك=A=كىچىك بولىۋېلىشنى=V=بول ياقتۇرىدۇ=V=ياقتۇر
情感分数 = 3.1399999	بۈگۈن=N=بۈگۈن رىياد=N=رىياد شەھرىدىكى=N=شەھەر ساياھىتىمىزنى=N=ساياھەت باشلىدۇق=V=باشلا  بۇشەھەر=N=بۇشەھەر راستىنلا=A=راس ناھايتى=D=ناھايتى گۈزەلكەن=A=گۈزەل
情感分数 = 3.1399999	ما=N=ما بىلوگدا=N=بىلوگ كىچىك=A=كىچىك بالىلار=N=بالا بولسا=V=بول بايرىمىڭلارغا=N=بايرام مۇبارەك=N=مۇبارەك بولسۇن=V=بول
情感分数 = 3.1399999	اللاھىم=V=اللاھىم مۇشۇ=P=مۇشۇ ياخشى=A=ياخشى تىلەكلەرگە=N=تىلەك ھەممىمىزنى=P=ھەممە مۇۋەپپەق=N=مۇۋەپپەق قىلسۇن=V=قىل ئەمىين=N=ئەمىين
情感分数 = 3.1399999	ۋەئەلەيكۇم=N=ۋەئەلەيكۇم ئەسسالام=N=ئەسسالام ئىشلىرىڭىزنى=N=ئىش كۆڭۈلدىكىدەك=A=كۆڭۈلدىكىدەك بولغان=V=بول بولۇشىنى=V=بول تىلەيمەن=V=تىلە
情感分数 = 3.1399999	مەيلى=N=مەيلى قايسى=P=قايسى كەسىپنى=N=كەسىپ ئۆگىنىڭ=V=ئۆگەن شۇ=P=شۇ كەسىپنىڭ=N=كەسىپ پەللىسىگە=N=پەللە يېتەلىسىڭىز=V=يەت بەخت=N=بەخت سىزنىڭ=P=سىز
情感分数 = 3.1399999	بۇ=P=بۇ بىر=M=بىر نورمال=A=نورمال ئەركەكنىڭ=N=ئەركەك ئاغزىدىن=N=ئاغزى چىقىدىغان=V=چىق سۆز=N=سۆز ئەمەس=V=ئەمەس
情感分数 = 3.1399999	ئاللاھ=N=ئاللاھ يۇرتىمىزغا=N=يۇرت بەرىكەتلەر=A=بەرىكەت بەرسۇن=V=بەر ئامىن=N=ئامىن !=N=!
情感分数 = 3.1399999	ئەسەت=N=ئەسەت سۇلايمان=N=سۇلايمان ئەپەندىنىڭ=N=ئەپەندى ئىشلىرىغا=N=ئىش ئۇتۇق=A=ئۇتۇق تىلەيمەن=V=تىلە
情感分数 = 3.1399999	سەبۇرى=N=سەبۇر ئاتامانغا=N=ئاتامان مەرھابا=T=مەرھابا !=N=!
情感分数 = 3.1399999	بۈگۈندىن=N=بۈگۈن باشلاپ=V=باشلا مەنمۇ=P=مەن گۈدۈكچى=N=گۈدۈكچى بولدۇم=V=بول بۇنىڭدىن=P=بۇنىڭ مەن=Y=مەن ئالەمچە=N=ئالەمچە خۇشالمەن=A=خۇشال
情感分数 = 3.1399999	ياخشىلىقلىرىڭلار=A=ياخشىلىق ئۈچۈن=C=ئۈچۈن ئاللاھ=N=ئاللاھ ھەسسىلەپ=N=ھەسسىلەپ ياخشىلىق=A=ياخشىلىق بەرسۇن=V=بەر !=N=!
情感分数 = 3.1399999	ئاللاھ=N=ئاللاھ رەھمەت=N=رەھمەت قېلسۇن=V=قېل قېرىندىشىم=N=قېرىنداش چىدامچان=A=چىدامچان بولۇڭ=V=بول دىققىتىم=N=دىققەت يازمىڭىزدا=N=يازما
情感分数 = 3.0	بولۇپمۇ=C=بولۇپمۇ ماۋۇ=P=ماۋۇ خەۋەر=N=خەۋەر شۇنداق=P=شۇنداق يۈرەكلىك=A=يۈرەكلىك بىلەن=R=بىلەن سۆزلەپتۇ=V=سۆزلە !=N=!
情感分数 = 3.0	بىز=P=بىز ئۇيغۇرلارنىڭ=N=ئۇيغۇر سۆز=N=سۆز سەنئىتى=N=سەنئەت خېلى=D=خېلى قالتىس=A=قالتىس جۇمۇ=T=جۇمۇ !=N=!
情感分数 = 3.0	بەكلا=D=بەك ياخشى=A=ياخشى تەرجىمە=N=تەرجىمە قىلىپسىز=V=قىل
情感分数 = 3.0	ئۇيغۇرچە=N=ئۇيغۇرچە خەتلىك=A=خەتلىك فىلىم=N=فىلىم ئىشلىرى=N=ئىش خېلى=D=خېلى تەرەققى=A=تەرەققى قىلىپتۇ=V=قىل جۇما=T=جۇما
情感分数 = 3.0	شۇنداق=P=شۇنداق بولسا=V=بول بەكلا=D=بەك ياخشى=A=ياخشى بولاتتى=V=بول !=N=!
情感分数 = 3.0	خېلى=D=خېلى پەيزى=A=پەيزى چىقىپتۇ=V=چىق جۇمۇ=T=جۇمۇ
情感分数 = 3.0	يىلى=N=يىل  ئۇيغۇر=N=ئۇيغۇر كومپيۇتېر=N=كومپيۇتېر ساھەسىدە=N=ساھە كىشىنى=N=كىشى خۇشال=A=خۇشال قىلىدىغان=V=قىل نەتىجىلەر=N=نەتىجە كۆپ=A=كۆپ بولىدىغان=V=بول بىر=M=بىر يىل=N=يىل بوپ=V=بول قالىدۇ=V=قال 
情感分数 = 3.0	ئىسمىمۇ=N=ئىسم شۇنداق=P=شۇنداق ياخشى=A=ياخشى قويۇلۇپتۇ=V=قوي  كۆز=N=كۆز تەگمىسۇن=V=تەگ
情感分数 = 3.0	خېلى=D=خېلى ياخشى=A=ياخشى نەسىلەر=N=نەسە باكەن=V=بار
情感分数 = 3.0	ئەڭ=D=ئەڭ ئاخىرقى=A=ئاخىرقى سۈرىتى=N=سۈرەت نېمانداق=D=نېمانداق چىرايلىق=A=چىرايلىق ؟=N=؟
情感分数 = 3.0	بەكلا=D=بەك ئېسىل=A=ئېسىل جۇمۇ=T=جۇمۇ
情感分数 = 3.0	مەك=N=مەك مەك=N=مەك ناۋاتتەك=A=ناۋاتتەك مەك=N=مەك ئاخىر=N=ئاخىر ئەپلەشتى=N=ئەپلەشت ئادەتتىكى=N=ئادەتتىكى كومپيۇتېرغا=N=كومپيۇتېر ئالما=V=ئال نىڭ=X=نىڭ مەك=N=مەك سيستېمىسىنى=N=سېستىما قاچىلىماقچى=V=قاچىلا بولغانلار=V=بول غا=N=غا مەرھەمەت=N=مەرھەمەت
情感分数 = 3.0	بۈگۈنكى=A=بۈگۈنكى ئىشلار=N=ئىش ناھايىتى=D=ناھايىتى نەتىجىلىك=A=نەتىجىلىك بولدى=V=بول يامغۇرلۇق=A=يامغۇرلۇق ھاۋادا=N=ھاۋا خۇشكەيىپ=A=خۇشكەيىپ ئۆيگە=N=ئۆي يول=N=يول ئالدۇق=V=ئال
情感分数 = 3.0	بەكلا=D=بەك قىزىق=A=قىزىق ئىشكەن=N=ئىش بۇ=P=بۇ
情感分数 = 3.0	دۆلىتىمىزنىڭ=N=دۆلەت قاتتىق=A=قاتتىق تەرەققىي=A=تەرەققىي قىلغانلىقىنى=V=قىل ئويلاپ=V=ئويلا خوش=A=خوش بولىمەن=V=بول
情感分数 = 3.0	مېنىڭچە=P=مەن مۇشۇنداق=P=مۇشۇنداق ھېچقانداق=P=ھېچقانداق مەنپەئەت=A=مەنپەئەت ئارىلاشمىغان=V=ئارىلاش ھېسسىياتلا=N=ھېسسىيات ئەڭ=D=ئەڭ چىن=A=چىن ھېسسىيات=N=ھېسسىيات
情感分数 = 3.0	بىر=M=بىر چېنە=N=چېنە دوغاپ=N=دوغاپ ئىچكەچ=V=ئىچ گۈدۈك=N=گۈدۈك كۆرسە=V=كۆر نېمانداق=D=نېمانداق پەيزى=A=پەيزى ؟=N=؟
情感分数 = 3.0	خېلى=D=خېلى پەيزى=A=پەيزى چىقىپتۇ=V=چىق جۇما=T=جۇما
情感分数 = 3.0	قارلۇق=N=قارلۇق گۈدۈكنىڭ=N=گۈدۈك خەت=N=خەت نۇسخىسى=N=نۇسخا  كۆرۈنمە=N=كۆرۈنمە يۈزى=N=يۈزى شۇنداق=P=شۇنداق چىرايلىق=A=چىرايلىق
情感分数 = 3.0	بۇ=P=بۇ شۇنداق=E=شۇنداق ياخشى=A=ياخشى يازما=N=يازما ئىكەن=V=ئىكەن 
情感分数 = 3.0	ئىچىمدە=N=ئىچ شۇنداق=P=شۇنداق خۇرسەن=A=خۇرسەن بولىۋاتىمەن=V=بول 
情感分数 = 3.0	ماۋۇ=P=ماۋۇ تېلىغۇن=V=تېلىغۇن بەكلا=D=بەك ئېسىل=A=ئېسىل ئىكەن=V=ئىكەن
情感分数 = 3.0	بۈگۈن=N=بۈگۈن بىر=M=بىر فىلىمنى=N=فىلىم كۆرۈپ=V=كۆر چىقتىم=V=چىق  تەسەۋۋۇر=N=تەسەۋۋۇر كۈچىگە=N=كۈچى باي=N=باي ۋە=C=ۋە ۋەقەلىكى=N=ۋەقەلىك بەكمۇ=D=بەك تەسىرلىك=A=تەسىرلىك ئىكەن=V=ئىكەن 
情感分数 = 3.0	مېىنىڭچە=N=مەن سېتىۋالغۇچى=N=سېتىۋالغۇچى ئۈچۈن=C=ئۈچۈن شۇنداق=P=شۇنداق قولايلىق=A=قولايلىق
情感分数 = 3.0	لېيغان=N=لېيغان بۇلاق=N=بۇلاق ناملىق=A=ناملىق روماننىڭ=N=رومان ئاۋازلىق=A=ئاۋازلىق ئەسىرى=N=ئەسەر چىققان=V=چىق بولسا=V=بول بەكلا=D=بەك ياخشى=A=ياخشى بۇلاتتى=V=بۇل !=N=!
情感分数 = 3.0	ۋاي=E=ۋاي نېمانداق=D=نېمانداق ئوماق=A=ئوماق بالا=N=بالا بۇ=P=بۇ
情感分数 = 3.0	مۇشۇ=P=مۇشۇ مەزگىلدە=N=مەزگىل بىزنىڭ=P=بىز قۇلاقلارمۇ=N=قۇلاق خېلى=D=خېلى ئارام=A=ئارام ئېلىۋالغۇدەكتە=N=ئېلىۋالغۇدەك
情感分数 = 2.8600001	بۈگۈن=N=بۈگۈن brt=N=brt غا=N=غا چىققۇچە=V=چىق پىيادە=D=پىيادە ماڭسامچۇ=N=ماڭ دەۋەتتىم=N=دە ،=N=، يا=N=يا يېرم=N=يېرم يولدا=N=يول ئىشىكنى=N=ئىشىك ئېچىپ=V=ئاچ بەرمىگەن=V=بەر .=N=.
情感分数 = 2.8600001	دادىن=R=دا كىچىك=A=كىچىك كەڭلىكتىكى=N=كەڭلىك ئېلانلار=N=ئېلان بەكلا=D=بەك ئازمۇ=A=ئاز كۆرۈنمىدى=V=كۆر بۇ=P=بۇ ئېلان=N=ئېلان ئۆچۈرۈلگەن=V=ئۆچۈر دەيدۇ=V=دە ئەمما=R=ئەمما كەينى=N=كەينى سۇپىدا=N=سۇپا بار=A=بار
情感分数 = 2.8600001	يانفونغا=N=يانفون ئۇنچىۋالا=P=ئۇنچىۋالا بېرلىپ=V=بېرىل كەتمەڭ=V=كەت !=N=!
情感分数 = 2.8600001	قولىڭىزدىن=N=قول كەلسە=V=كەل ئۆچۈرۋىتىڭ=V=ئۆچۈر بولمىسا=V=بول ئىشىڭىزنى=N=ئىش قىلىڭ=V=قىل !=N=!
情感分数 = 2.8600001	خىزمەت=N=خىزمەت تارىخىم=V=تارىخ يۈزتۇرانە=D=يۈزتۇرانە ئىمتىھانغىمۇ=N=ئىمتىھان يارىماپتۇ=V=يارا .=N=.
情感分数 = 2.8600001	بىلەت=N=بىلەت سىتىلىپ=V=سات بولۇپتۇمىش=V=بول ئۆيگە=N=ئۆي كىتەلمەمدىم=V=كەت ئەمدى=D=ئەمدى ؟=N=؟
情感分数 = 2.8600001	بەزىلەرگە=P=بەزى مېنى=Y=مەن ماۋۇ=P=ماۋۇ گۈدۈكتىن=N=گۈدۈك تەزدۈرمەڭ=V=تەزدۈر !=N=!
情感分数 = 2.8600001	مەن=P=مەن 8=N=8 يېشىمدا=N=ياش مەكتەپكە=N=مەكتەپ كىرگەن=V=كىر ئىدىم=V=ئىد ،=N=، 6=N=6 يېشىمدا=N=ياش كىچىك=A=كىچىك دەپ=V=دە ئالمىدى=V=ئال ،=N=، 7=N=7 يېشىمدا=N=ياش بالا=N=بالا سانى=N=سان توشمايدىكەن=N=توش دەپ=V=دە سىنىپ=N=سىنىپ ئېچىلمىدى=V=ئاچ
情感分数 = 2.8600001	ھاۋانىڭ=N=ھاۋا ناچارلىقىنى=N=ناچار دېمەي=V=دە تېخى=D=تېخى
情感分数 = 2.8600001	يۆلەي=N=يۆلە دېسىڭىز=V=دە ئىگە=N=ئىگە بول=V=بول دەپ=V=دە ئېسلىۋالغانلار=N=ئېسلىش تولا=A=تولا ،=N=، شۇڭا=R=شۇڭا خەقمۇ=N=خەق كۆرمەسكە=V=كۆر سالا=N=سالا .=N=.
情感分数 = 2.85	ﺋﺎﻧﺪﺭﻭﻳﯩﺪ=N=ﺋﺎﻧﺪﺭﻭﻳﯩﺪ ئالامەتكەن=A=ئالامەت جۇمۇ=T=جۇمۇ  ﺑﯩﯟاﺳﯩﺘﻪ=N=ﺑﯩﯟاﺳﯩﺘﻪ ﻓﻮﻧﺖ=N=ﻓﻮﻧﺖ ئالماشتۇرغىلى=V=ئالماش ﺑﻮﻟﯩﺪﯨﻜﻪﻥ=N=ﺑﻮﻟﯩﺪﯨﻜﻪﻥ  بەكلا=D=بەك قولايلىقكەن=A=قولايلىق
情感分数 = 2.85	ياپۇنىيە=N=ياپۇنىيە كوماندىسى=N=كوماندا بىلەن=R=بىلەن بىرازىلىيە=N=بىرازىلىيە كوماندىسىنىڭ=N=كوماندا مۇسابىقىسى=N=مۇسابىقە بەك=D=بەك قىززىدى=V=قىززى 
情感分数 = 2.85	ھەقىقەتەن=D=ھەقىقەتەن تەسىرلەندىم=V=تەسىرلەن !=N=!
情感分数 = 2.85	قارلۇق=N=قارلۇق مېدىياسى=N=مېدىيا تېخىمۇ=D=تېخىمۇ گۈللەنسۇن=V=گۈللەن !=N=!
情感分数 = 2.85	باش=N=باش سۈرىتىمنى=N=سۈرەت ئۆزگەرتىپ=V=ئۆزگەر قويدۇم=V=قوي ئۇبۇنتۇ=N=ئۇبۇنتۇ ئورگان=N=ئورگان بېتىنىڭ=N=بەت رەڭگدىكى=N=رەڭ لوگوسى=N=لوگوسى ھەقىقەتەن=D=ھەقىقەتەن كۆركەمكەن=A=كۆركەم جۇمۇ=T=جۇمۇ پىنگىۋىنى=N=پىنگىۋىن
情感分数 = 2.85	ماركوجانغا=N=ماركوجانغا بۇ=P=بۇ دوپپا=N=دوپپا بەك=D=بەك يارىشىپتۇ=V=ياراش
情感分数 = 2.85	ھەقىقەتەن=D=ھەقىقەتەن خۇشخەۋەركەن=A=خۇشخەۋەر بۇ=P=بۇ !=V=!
情感分数 = 2.85	ئەمما=C=ئەمما بىر=M=بىر نەرسىگە=N=نەرسە ھەيرانتىم=N=ھەيران دادام-ئاپام=V=دادام-ئاپام ۋە=C=ۋە شۇلار=P=شۇ دېمەتلىكلەرنىڭ=A=دېمەتلىك ھەممىسىنىڭ=P=ھەممە خېتىنىڭ=N=خەت ئۇستىخىنى=N=ئۇستىخان خۇددى=T=خۇددى بىرلا=M=بىر مۇئەللىمدە=N=مۇئەللىم تەربىيىلەنگەندەك=V=تەربىيىلە ئوپمۇ-ئوخشاش=N=ئوپمۇ-ئوخشاش ئىدى=V=ئىدى  شۇنداق=P=شۇنداق چىرايلىقتى=A=چىرايلىق 
情感分数 = 2.85	مەنچە=P=مەن قۇتيار=V=قۇتيار تەرجىمە=N=تەرجىمە فىلىملىرىنىڭ=N=فىلىم كەلگۈسى=N=كەلگۈسى ناھايىتى=D=ناھايىتى پارلاقتۇر=A=پارلاق 
情感分数 = 2.85	ھەزىرتىئىلىنىڭ=V=ھەزىرتى مۇنۇ=P=مۇنۇ ناخشىسىنى=N=ناخشا بەك=D=بەك ياقتۇردۇم=V=ياقتۇر 
情感分数 = 2.85	مۇزىكا=N=مۇزىكا بەك=D=بەك مۇڭلۇقكەن=N=مۇڭلۇق
情感分数 = 2.85	بەك=D=بەك پېچەتكەن=A=پېچەت بۇ=P=بۇ تىل=N=تىل بولىقىنى=N=بولاق قاچىلىسا=N=قاچىلا
情感分数 = 2.85	بۇ=P=بۇ قىز=N=قىز بەك=D=بەك چىرايلىقكەن=A=چىرايلىق
情感分数 = 2.85	مەن=P=مەن بەك=D=بەك ياقتۇردۇم=N=ياقتۇر !=N=!
情感分数 = 2.85	ئەجەپ=D=ئەجەپ ئېسىلكەن=N=ئېسىل يەنە=D=يەنە بارمۇ=A=بار ؟=N=؟
情感分数 = 2.57	بەكمۇ=D=بەك ھاياجانغا=A=ھاياجان سالارلىق=V=سال فېستىۋال=N=فېستىۋال ئۆتكۈزۈلدى=V=ئۆت ئاپىرىن=A=ئاپىرىن ئۇلارغا=P=ئۇلار !=V=!
